Year,District,Hour_0,Hour_1,Hour_2,Hour_3,Hour_4,Hour_5,Hour_6,Hour_7,Hour_8,Hour_9,Hour_10,Hour_11,Hour_12,Hour_13,Hour_14,Hour_15,Hour_16,Hour_17,Hour_18,Hour_19,Hour_20,Hour_21,Hour_22,Hour_23,Hour_0_WeaponPercentage,Hour_1_WeaponPercentage,Hour_2_WeaponPercentage,Hour_3_WeaponPercentage,Hour_4_WeaponPercentage,Hour_5_WeaponPercentage,Hour_6_WeaponPercentage,Hour_7_WeaponPercentage,Hour_8_WeaponPercentage,Hour_9_WeaponPercentage,Hour_10_WeaponPercentage,Hour_11_WeaponPercentage,Hour_12_WeaponPercentage,Hour_13_WeaponPercentage,Hour_14_WeaponPercentage,Hour_15_WeaponPercentage,Hour_16_WeaponPercentage,Hour_17_WeaponPercentage,Hour_18_WeaponPercentage,Hour_19_WeaponPercentage,Hour_20_WeaponPercentage,Hour_21_WeaponPercentage,Hour_22_WeaponPercentage,Hour_23_WeaponPercentage,Hour_0_MostUsedWeapon,Hour_1_MostUsedWeapon,Hour_2_MostUsedWeapon,Hour_3_MostUsedWeapon,Hour_4_MostUsedWeapon,Hour_5_MostUsedWeapon,Hour_6_MostUsedWeapon,Hour_7_MostUsedWeapon,Hour_8_MostUsedWeapon,Hour_9_MostUsedWeapon,Hour_10_MostUsedWeapon,Hour_11_MostUsedWeapon,Hour_12_MostUsedWeapon,Hour_13_MostUsedWeapon,Hour_14_MostUsedWeapon,Hour_15_MostUsedWeapon,Hour_16_MostUsedWeapon,Hour_17_MostUsedWeapon,Hour_18_MostUsedWeapon,Hour_19_MostUsedWeapon,Hour_20_MostUsedWeapon,Hour_21_MostUsedWeapon,Hour_22_MostUsedWeapon,Hour_23_MostUsedWeapon
2017.0,West LA,415,199,172,159,120,104,152,206,360,418,395,396,692,438,471,561,455,543,611,506,503,435,420,297,16.14457831325301,31.65829145728643,32.55813953488372,29.559748427672954,26.666666666666668,25.961538461538463,23.026315789473685,15.048543689320388,16.11111111111111,14.354066985645932,20.0,25.252525252525253,12.572254335260116,25.570776255707763,21.86836518046709,20.14260249554367,19.78021978021978,19.70534069981584,16.53027823240589,18.774703557312254,17.495029821073558,21.839080459770116,17.61904761904762,25.252525252525253,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE
2017.0,West Valley,473,258,214,188,156,141,147,229,405,407,423,364,853,372,448,456,557,604,606,548,546,516,468,361,22.198731501057082,30.620155038759687,30.373831775700932,27.127659574468083,19.871794871794872,15.602836879432624,24.489795918367346,20.96069868995633,17.530864197530864,18.91891891891892,26.47754137115839,30.494505494505496,17.46776084407972,26.881720430107524,28.794642857142854,26.096491228070175,30.16157989228007,26.82119205298013,24.257425742574256,27.00729927007299,24.725274725274726,26.356589147286826,30.555555555555557,29.916897506925206,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE
2017.0,Wilshire,392,259,192,189,144,108,169,203,390,360,455,530,779,479,523,508,545,537,584,561,603,514,440,405,31.887755102040817,40.54054054054054,45.83333333333333,38.62433862433862,39.58333333333333,26.851851851851855,27.810650887573964,29.064039408866993,30.0,28.61111111111111,26.153846153846157,26.41509433962264,20.79589216944801,26.096033402922757,33.07839388145315,29.92125984251969,28.256880733944957,28.11918063314711,25.17123287671233,28.16399286987522,30.845771144278604,34.04669260700389,31.818181818181817,30.617283950617285,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE
2018.0,77th Street,628,453,331,279,263,250,348,382,650,513,680,690,1019,657,765,750,720,812,827,805,879,845,746,669,46.496815286624205,56.5121412803532,52.87009063444109,51.61290322580645,47.14828897338403,44.800000000000004,44.252873563218394,45.811518324607334,42.61538461538461,44.44444444444444,49.26470588235294,55.362318840579704,40.23552502453386,51.141552511415526,52.81045751633987,54.666666666666664,50.138888888888886,52.33990147783252,46.553808948004836,51.5527950310559,50.96700796359499,49.467455621301774,48.39142091152815,52.01793721973094,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE
2018.0,Central,462,456,408,276,231,217,317,370,513,539,624,648,829,652,680,668,708,691,782,676,663,578,618,579,48.484848484848484,58.333333333333336,52.94117647058824,50.72463768115942,51.94805194805194,51.1520737327189,46.05678233438486,51.08108108108108,41.13060428849902,40.44526901669759,43.58974358974359,43.67283950617284,33.17249698431846,42.944785276073624,37.5,41.16766467065868,38.559322033898304,39.507959479015916,33.37595907928389,36.09467455621302,35.8974358974359,39.61937716262976,39.967637540453076,46.286701208981,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE
2018.0,Devonshire,327,202,189,167,127,120,160,222,426,312,421,394,833,455,489,589,561,622,584,549,499,508,448,352,25.993883792048926,34.65346534653465,33.33333333333333,28.74251497005988,33.07086614173229,23.333333333333332,16.875,25.225225225225223,19.718309859154928,23.397435897435898,29.453681710213775,26.39593908629442,17.647058823529413,28.35164835164835,22.494887525562373,28.862478777589136,19.607843137254903,20.739549839228296,22.773972602739725,25.500910746812387,27.655310621242485,32.874015748031496,30.80357142857143,32.38636363636363,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE
2018.0,Foothill,291,201,163,154,127,143,150,218,361,331,316,334,662,333,400,393,426,477,439,489,482,405,420,360,36.42611683848797,35.82089552238806,28.22085889570552,35.714285714285715,26.77165354330709,30.76923076923077,24.666666666666668,27.981651376146786,26.038781163434905,29.003021148036257,27.531645569620256,32.93413173652694,31.1178247734139,34.83483483483483,34.0,32.56997455470738,28.87323943661972,28.930817610062892,34.16856492027335,35.787321063394685,34.439834024896264,34.5679012345679,35.714285714285715,35.27777777777778,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE
2018.0,Harbor,479,231,207,171,130,147,180,252,372,307,382,361,681,388,417,483,497,565,515,513,512,489,420,395,32.5678496868476,49.78354978354979,50.72463768115942,44.44444444444444,29.230769230769234,29.931972789115648,23.88888888888889,25.396825396825395,30.376344086021508,27.36156351791531,34.031413612565444,39.05817174515235,24.963289280469898,37.628865979381445,35.97122302158273,31.469979296066253,38.6317907444668,32.38938053097345,34.368932038834956,38.20662768031189,38.0859375,39.46830265848671,40.95238095238095,41.51898734177215,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE
2018.0,Hollenbeck,341,229,209,168,145,125,152,247,351,355,332,351,557,330,406,458,494,492,578,563,550,481,466,415,48.68035190615836,41.92139737991266,52.63157894736842,38.69047619047619,39.310344827586206,37.6,33.55263157894737,31.57894736842105,29.629629629629626,34.08450704225352,31.024096385542173,37.60683760683761,36.80430879712747,40.0,36.45320197044335,44.75982532751092,41.497975708502025,39.02439024390244,37.71626297577855,40.67495559502664,39.63636363636363,45.11434511434512,41.84549356223176,44.81927710843374,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE
2018.0,Hollywood,643,512,505,291,247,157,181,284,395,401,478,448,764,429,478,484,524,573,618,548,610,636,595,607,39.346811819595644,46.484375,53.86138613861387,46.735395189003434,39.67611336032389,29.936305732484076,34.806629834254146,40.140845070422536,28.10126582278481,27.680798004987533,28.661087866108787,33.035714285714285,23.95287958115183,25.874125874125873,29.707112970711297,30.57851239669421,27.480916030534353,28.970331588132638,28.155339805825243,29.56204379562044,29.18032786885246,34.43396226415094,31.932773109243694,37.067545304777596,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE
2018.0,Mission,365,289,197,207,138,141,201,277,428,348,427,384,888,389,446,503,509,557,629,605,645,558,540,493,36.16438356164384,45.674740484429066,46.7005076142132,37.19806763285024,38.405797101449274,31.914893617021278,30.845771144278604,31.40794223826715,30.373831775700932,39.08045977011494,34.19203747072599,40.36458333333333,26.8018018018018,34.96143958868895,35.2017937219731,34.1948310139165,31.827111984282908,29.982046678635548,31.160572337042925,34.21487603305785,34.26356589147287,32.97491039426524,34.629629629629626,36.71399594320487,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE
2018.0,N Hollywood,467,349,317,250,189,193,239,292,526,481,480,487,966,495,546,586,596,726,718,710,702,624,573,539,30.19271948608137,38.39541547277937,40.063091482649845,37.6,32.804232804232804,27.979274611398964,23.430962343096233,31.164383561643838,25.285171102661597,25.571725571725572,26.25,31.006160164271044,19.875776397515526,28.484848484848484,25.82417582417583,28.498293515358363,24.161073825503358,27.134986225895318,22.701949860724234,26.197183098591548,27.92022792022792,28.525641025641026,31.413612565445025,33.024118738404454,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE
2018.0,Newton,372,278,233,210,181,161,215,314,485,440,495,477,767,525,496,547,561,578,635,591,609,619,578,516,46.50537634408602,47.482014388489205,46.3519313304721,44.285714285714285,43.0939226519337,37.267080745341616,34.418604651162795,42.35668789808918,41.03092783505154,42.95454545454545,45.25252525252525,50.10482180293501,37.41851368970013,48.0,44.75806451612903,52.6508226691042,45.98930481283423,39.10034602076124,42.51968503937008,44.33164128595601,42.03612479474548,42.972536348949916,38.4083044982699,46.89922480620155,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE
2018.0,Northeast,352,287,236,174,150,129,181,244,397,344,478,432,730,449,501,535,607,579,643,583,652,522,614,468,28.97727272727273,42.1602787456446,44.06779661016949,35.05747126436782,35.333333333333336,27.906976744186046,27.071823204419886,34.01639344262295,25.440806045340054,27.906976744186046,25.94142259414226,31.712962962962965,18.767123287671232,31.848552338530066,28.143712574850298,27.102803738317753,30.971993410214164,27.288428324697755,26.43856920684292,25.557461406518012,30.214723926380366,30.842911877394634,32.24755700325733,35.47008547008547,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE
2018.0,Olympic,500,406,341,251,206,149,201,281,397,365,404,437,725,449,459,495,520,578,681,665,679,608,658,552,44.2,47.783251231527096,56.598240469208214,47.808764940239044,37.86407766990291,34.899328859060404,35.82089552238806,39.8576512455516,30.730478589420656,35.06849315068493,32.92079207920792,35.46910755148742,26.20689655172414,37.8619153674833,37.47276688453159,38.98989898989899,36.92307692307693,35.121107266435985,36.12334801762114,34.73684210526316,38.43888070692195,36.67763157894737,36.77811550151976,43.84057971014493,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE
2018.0,Pacific,492,320,263,232,194,191,230,309,504,475,534,555,881,538,600,643,685,655,746,686,691,600,613,516,29.471544715447155,39.375,36.50190114068441,43.103448275862064,32.47422680412371,23.036649214659686,26.521739130434785,29.773462783171524,22.023809523809522,27.368421052631582,21.53558052434457,27.207207207207208,20.998864926220204,28.438661710037177,28.333333333333332,28.615863141524105,27.44525547445256,28.24427480916031,25.201072386058982,30.029154518950435,33.140376266280754,33.0,28.548123980424144,33.91472868217054,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE
2018.0,Rampart,418,328,305,217,175,155,175,265,358,372,399,394,629,353,405,492,446,545,570,534,551,548,508,526,50.23923444976076,53.963414634146346,51.147540983606554,58.986175115207374,57.14285714285714,53.5483870967742,42.857142857142854,43.77358490566038,41.340782122905026,39.516129032258064,42.35588972431078,42.89340101522843,33.70429252782194,46.742209631728045,45.4320987654321,47.764227642276424,44.843049327354265,41.467889908256886,44.03508771929825,42.69662921348314,41.74228675136116,43.06569343065693,45.07874015748031,46.57794676806083,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE
2018.0,Southeast,452,328,325,268,194,201,266,343,536,448,502,475,759,512,550,606,615,645,725,675,712,646,634,529,45.79646017699115,53.963414634146346,56.92307692307692,60.07462686567165,58.24742268041238,48.258706467661696,40.225563909774436,44.89795918367347,43.28358208955223,56.47321428571429,51.79282868525896,51.368421052631575,44.26877470355731,55.6640625,55.27272727272727,53.63036303630363,51.21951219512195,52.4031007751938,49.93103448275862,51.55555555555556,49.859550561797754,48.297213622291025,47.47634069400631,48.01512287334593,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE
2018.0,Southwest,479,362,272,236,191,181,273,394,593,566,687,670,957,663,781,826,820,897,909,822,837,750,629,567,41.962421711899786,48.89502762430939,45.955882352941174,49.152542372881356,41.361256544502616,40.88397790055249,39.56043956043956,38.83248730964467,39.96627318718381,39.2226148409894,41.48471615720524,46.56716417910447,37.72204806687565,45.85218702865762,40.845070422535215,41.162227602905574,42.3170731707317,43.366778149386846,38.943894389438945,38.44282238442822,40.50179211469534,43.06666666666666,41.49443561208267,45.326278659611994,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE
2018.0,Topanga,374,278,210,170,125,138,168,225,414,451,446,475,1110,478,566,523,593,613,639,611,600,516,486,368,35.02673796791444,38.1294964028777,41.42857142857143,34.11764705882353,24.8,25.36231884057971,27.976190476190478,24.444444444444443,20.77294685990338,21.06430155210643,25.56053811659193,28.842105263157897,13.063063063063062,23.01255230125523,26.855123674911663,22.562141491395792,19.898819561551434,26.916802610114193,22.848200312989047,23.24058919803601,26.5,28.100775193798448,33.1275720164609,39.94565217391305,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE
2018.0,Van Nuys,492,272,248,208,183,147,189,264,347,384,450,405,907,421,503,475,525,605,623,666,625,513,532,472,28.04878048780488,39.338235294117645,45.564516129032256,36.05769230769231,32.78688524590164,29.25170068027211,34.92063492063492,27.27272727272727,26.801152737752158,30.46875,26.666666666666668,31.851851851851855,20.507166482910694,30.641330166270787,32.20675944333996,30.105263157894736,29.142857142857142,27.107438016528924,31.942215088282506,28.678678678678676,32.32,31.968810916179336,32.89473684210527,39.40677966101695,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE
2018.0,West LA,464,226,180,165,132,122,145,264,483,414,456,433,777,512,536,550,556,590,660,605,578,421,446,342,17.025862068965516,31.41592920353982,27.22222222222222,25.454545454545453,25.757575757575758,18.852459016393443,22.758620689655174,20.075757575757574,18.012422360248447,20.048309178743963,21.271929824561404,25.635103926096996,18.53281853281853,20.8984375,21.455223880597014,22.181818181818183,19.06474820143885,20.33898305084746,17.727272727272727,19.00826446280992,22.491349480968857,23.27790973871734,19.730941704035875,26.608187134502927,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE
2018.0,West Valley,422,229,234,175,139,154,195,236,391,420,400,373,779,395,490,459,474,564,527,559,575,455,449,401,26.066350710900476,34.93449781659388,31.196581196581196,32.57142857142858,29.496402877697843,30.519480519480517,28.717948717948715,29.23728813559322,25.31969309462916,21.666666666666668,28.000000000000004,30.831099195710454,24.005134788189988,29.620253164556964,28.775510204081634,27.233115468409586,25.52742616033755,29.25531914893617,21.44212523719165,27.72808586762075,30.08695652173913,30.98901098901099,27.839643652561247,32.66832917705736,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE
2018.0,Wilshire,368,277,241,204,133,138,139,230,401,391,494,497,855,521,632,653,586,626,653,607,650,549,463,439,31.25,42.59927797833935,43.983402489626556,33.33333333333333,27.819548872180448,31.88405797101449,24.46043165467626,30.434782608695656,25.43640897755611,27.10997442455243,27.327935222672068,27.364185110663986,16.49122807017544,29.750479846449135,26.10759493670886,30.781010719754974,22.866894197952217,22.20447284345048,22.358346094946402,27.01812191103789,26.923076923076923,32.42258652094718,30.669546436285096,33.25740318906606,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE
2019.0,77th Street,605,404,358,312,259,195,264,402,557,531,637,636,945,621,737,678,729,773,789,770,840,773,737,647,43.471074380165284,56.43564356435643,61.452513966480446,50.32051282051282,49.42084942084942,49.23076923076923,44.696969696969695,43.28358208955223,40.21543985637343,52.91902071563088,49.60753532182103,54.088050314465406,44.232804232804234,56.36070853462157,53.05291723202171,54.27728613569322,54.86968449931413,48.124191461837,47.655259822560204,50.51948051948052,52.38095238095239,51.746442432082794,50.74626865671642,50.23183925811438,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE
2019.0,Central,496,419,409,286,242,224,301,405,549,582,619,616,864,630,722,671,716,727,777,745,694,638,638,588,51.20967741935484,52.98329355608592,47.92176039119804,47.2027972027972,49.17355371900827,46.42857142857143,44.85049833887043,47.40740740740741,40.43715846994536,43.29896907216495,43.61873990306947,45.2922077922078,34.02777777777778,39.523809523809526,41.27423822714682,39.642324888226526,40.502793296089386,36.72627235213205,36.42213642213642,36.644295302013425,37.752161383285305,39.6551724137931,41.37931034482759,45.91836734693878,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE
